time_s,fmu_outlet_temperature_c,twin_outlet_temperature_c,deviation_c
6440.500000014639,399.9872620611675,399.9861022729115,0.0011597882559613026
6450.800000014677,399.9869742264735,399.9858579450738,0.00111628139967479
6461.100000014714,399.9870516258498,399.98560848012477,0.0014431457250339008
6471.400000014752,399.9871814271164,399.9853557415081,0.0018256856083098683
6481.700000014789,399.9870475222068,399.98509970851956,0.0019478136872521645
6492.000000014827,399.98622551635583,399.98483904420084,0.00138647215499077
6502.300000014864,399.98571622496377,399.98457404622354,0.0011421787402241534
6512.6000000149015,399.98638837951495,399.98430560842763,0.0020827710873163596
6522.900000014939,399.98563170594485,399.98403353873243,0.001598167212421231
6533.2000000149765,399.98588948334725,399.9837557780735,0.002133705273763553
6543.500000015014,399.9852022031417,399.9834744270807,0.0017277760609886172
6553.800000015051,399.9848661738001,399.98318946342704,0.001676710373089918
6564.100000015089,399.9844279908353,399.9828994826628,0.0015285081724982774
6574.400000015126,399.98490185230406,399.98260469341164,0.002297158892417883
6584.700000015164,399.9842815165123,399.98230613479063,0.0019753817216496827
6595.000000015201,399.98387307243706,399.9820036591565,0.0018694132805876507
6605.300000015239,399.983895260445,399.9816948895319,0.002200370913101324
6615.600000015276,399.9831958232212,399.98138218848595,0.001813634735242431
6625.900000015314,399.98287848978595,399.981065531981,0.001812957804929738
6636.200000015351,399.98286657283865,399.9807434496903,0.0021231231483511692
6646.500000015389,399.98246283312045,399.9804160411986,0.002046791921827662
6656.800000015426,399.9820888718872,399.9800845086734,0.002004363213814031
6667.100000015464,399.98164991842515,399.97974875922563,0.0019011591995194976
6677.400000015501,399.98161343269754,399.9794060603154,0.0022073723821449676
6687.7000000155385,399.9815859237661,399.979059063176,0.0025268605900805596
6698.000000015576,399.9811078042617,399.97870774196934,0.0024000622923381343
6708.3000000156135,399.9808822194328,399.9783505628663,0.002531656566475249
6718.600000015651,399.98025655698774,399.97798749404944,0.002269062938296429
6728.900000015688,399.9792584346368,399.9776199201122,0.0016385145245862986
6739.200000015726,399.97956896020554,399.97724781446044,0.002321145745099784
6749.500000015763,399.9790426598734,399.9768680480386,0.002174611834789175
6759.800000015801,399.97933798890153,399.97648358953955,0.0028543993619791763
6770.100000015838,399.97823265847444,399.9760944112338,0.002138247240623059
6780.400000015876,399.977995384677,399.9756989190009,0.002296465676124626
6790.700000015913,399.97796161115247,399.97529692472034,0.002664686432126473
6801.000000015951,399.9777981496086,399.97489001648,0.0029081331285851775
6811.300000015988,399.9770202392558,399.97447816575703,0.002542073498773334
6821.600000016026,399.9769780249018,399.9740580457592,0.002919979142632201
6831.900000016063,399.976531840717,399.9736327303872,0.00289911032979262
6842.200000016101,399.9760852233629,399.97320227099954,0.002882952363336244
6852.500000016138,399.9756826151661,399.97276501731216,0.002917597853922871
6862.8000000161755,399.9750161932089,399.9723205972941,0.002695595914815385
6873.100000016213,399.97450124591296,399.97187082537897,0.0026304205339897635
6883.4000000162505,399.97435416685363,399.9714156710226,0.0029384958310174625
6893.700000016288,399.97343999595455,399.970951604601,0.002488391353551833
6904.000000016325,399.9736731474159,399.9704817954458,0.0031913519701447512
6914.300000016363,399.9730545266003,399.97000638824454,0.0030481383557798836
6924.6000000164,399.97276013122973,399.9695236816771,0.0032364495526167048
6934.900000016438,399.97227179803315,399.96903308931604,0.0032387087171059648
6945.200000016475,399.9720327875431,399.96853667666596,0.0034961108771653926
6955.500000016513,399.9717537006811,399.9680344110686,0.003719289612547527
6965.80000001655,399.9707857060699,399.967522555575,0.003263150494888123
6976.100000016588,399.97044637793556,399.96700436308384,0.003442014851714248
6986.400000016625,399.9694201284032,399.9664800873336,0.002940041069621202
6996.700000016663,399.9690125167431,399.96594798218,0.0030645345630659904
7007.0000000167,399.9682182355722,399.965407213262,0.002811022310197586
7017.300000016738,399.96845361123593,399.9648601238444,0.0035934873915266508
7027.600000016775,399.96766207471796,399.9643066790613,0.003355395656683413
7037.900000016813,399.96715297119437,399.9637429308326,0.003410040361757183
7048.20000001685,399.9675473980665,399.96317220150377,0.004375196562705241
7058.5000000168875,399.9663278531417,399.962594871154,0.0037329819876958936
7068.800000016925,399.965836665648,399.9620091561979,0.0038275094501045714
7079.100000016962,399.9652691128376,399.96141393757887,0.003855175258706822
7089.400000017,399.9642454635036,399.9608118650642,0.0034335984393578656
7099.700000017037,399.9645259920462,399.96020290148704,0.004323090559182674
7110.000000017075,399.9627881491636,399.95958288460344,0.003205264560165233
7120.300000017112,399.9631458331891,399.95895518965574,0.00419064353337717
7130.60000001715,399.9619386345859,399.95832034201027,0.003618292575652049
7140.900000017187,399.9622665864847,399.9576765292822,0.004590057202506159
7151.200000017225,399.96122193664485,399.9570223075594,0.004199629085462675
7161.500000017262,399.9605180976941,399.95636066399464,0.0041574336994472105
7171.8000000173,399.96005879589586,399.9556915590269,0.004367236868972668
7182.100000017337,399.9592706304857,399.9550106140799,0.004260016405794431
7192.400000017375,399.958718431281,399.95432123813856,0.004397193142438027
7202.700000017412,399.9576490099041,399.9536241225458,0.0040248873582982014
7213.00000001745,399.9572817986868,399.95291743610693,0.004364362579849512
7223.300000017487,399.9568913982924,399.95219936632424,0.004692031968147603
7233.6000000175245,399.9564130890055,399.9514732708452,0.004939818160266896
7243.900000017562,399.95583981877843,399.95073910762204,0.005100711156387661
7254.200000017599,399.95455588575976,399.94999228053354,0.004563605226223899
7264.500000017637,399.9538562898162,399.9492362103722,0.0046200794440096615
7274.800000017674,399.9535283368091,399.94847177697693,0.005056559832155472
7285.100000017712,399.95249984417006,399.9476971417703,0.004802702399786085
7295.400000017749,399.9518821672054,399.9469100761992,0.004972091006209212
7305.700000017787,399.950406836488,399.9461143438234,0.004292492664603742
7316.000000017824,399.9501322048381,399.94530990001715,0.00482230482094792
7326.300000017862,399.9501810307088,399.94449193095244,0.005689099756352789
7336.600000017899,399.94886565013445,399.9436638443361,0.0052018057983787
7346.900000017937,399.94819860253193,399.9428267329374,0.005371869594512191
7357.200000017974,399.9471573038411,399.9419787637504,0.005178540090696515
7367.500000018012,399.94683518139857,399.9411172407907,0.005717940607894434
7377.800000018049,399.9455230844815,399.9402463713361,0.00527671314540612
7388.100000018087,399.94492656810996,399.9393661080927,0.0055604600172500795
7398.400000018124,399.9439870541533,399.9384714205111,0.005515633642175999
7408.7000000181615,399.94339292450013,399.9375656751835,0.00582724931661005
7419.000000018199,399.94188686774845,399.93665020424334,0.005236663505115757
7429.3000000182365,399.94108498169703,399.93572319482655,0.0053617868704805005
7439.600000018274,399.94081170005455,399.93478142807237,0.006030271982183422
7449.900000018311,399.93958304398984,399.9338295952467,0.0057534487431212256
7460.200000018349,399.9389587903496,399.9328676462991,0.00609114405051514
7470.500000018386,399.93809002118513,399.93189033618796,0.006199684997170607
7480.800000018424,399.93677164296275,399.930900959052,0.0058706839107571795
7491.100000018461,399.9362660243389,399.92990111490116,0.006364909437763799
7501.400000018499,399.93511073452015,399.9288890272893,0.0062217072308499155
7511.700000018536,399.93456107173733,399.9278608948088,0.006700176928518431
7522.000000018574,399.93328984391155,399.926821935518,0.006467908393574362
7532.300000018611,399.931345379237,399.9257720965241,0.005573282712873606
7542.600000018649,399.93133194568617,399.92470592186515,0.006626023821013405
7552.900000018686,399.930133160076,399.9236265984024,0.00650656167363195
7563.200000018724,399.92958224355175,399.92253602469316,0.0070462188585906915
7573.500000018761,399.92846729356233,399.921432478777,0.007034814785356502
7583.8000000187985,399.9271257324239,399.9203115126535,0.006814219770433283
7594.100000018836,399.9259707874587,399.91917891657806,0.006791870880647366
7604.4000000188735,399.9250456262565,399.9180346347323,0.007010991524225574
7614.700000018911,399.924102174389,399.91687300524706,0.007229169141965031
7625.000000018948,399.9228970655237,399.9156970692279,0.0071999962958102515
7635.300000018986,399.92206053785844,399.91450905668205,0.007551481176392372
7645.600000019023,399.92089118759384,399.9133073200801,0.007583867513744735
7655.900000019061,399.9195385812685,399.9120866962647,0.007451885003831649
7666.200000019098,399.9185789045164,399.91085359575413,0.007725308762246641
7676.500000019136,399.91768039727526,399.909607959724,0.00807243755127729
7686.800000019173,399.91607054495375,399.90834392694967,0.0077266180040851395
7697.100000019211,399.91505982460905,399.9070643504835,0.007995474125550572
7707.400000019248,399.9136325048164,399.9057718269872,0.00786067782922828
7717.700000019286,399.9123401667577,399.90446480526793,0.00787536148976642
7728.000000019323,399.9113493332505,399.9031373337957,0.008211999454772467
7738.300000019361,399.91021391038737,399.90179649413176,0.008417416255610988
7748.600000019398,399.9090618717663,399.90044222436876,0.008619647397551944
7758.9000000194355,399.907781343675,399.8990684721155,0.00871287155950995
7769.200000019473,399.90621257031887,399.8976778560928,0.008534714226072992
7779.5000000195105,399.9051067461932,399.89627337718974,0.00883336900346876
7789.800000019548,399.90361824715245,399.8948536044953,0.008764642657126842
7800.100000019585,399.902372002061,399.8934117201168,0.008960281944212056
7810.400000019623,399.9007892619181,399.89195553019863,0.008833731719448679
7820.70000001966,399.8996741132011,399.89048496967797,0.009189143523144594
7831.000000019698,399.8979717749442,399.88899380491785,0.008977970026364801
7841.300000019735,399.89657881022816,399.88748436989715,0.00909444033101181
7851.600000019773,399.895906942495,399.88596010973276,0.009946832762238955
7861.90000001981,399.89392960679174,399.8844197398563,0.009509866935445643
7872.200000019848,399.89197057278136,399.8828554931356,0.009115079645766855
7882.500000019885,399.8910659367472,399.8812759566389,0.009789980108337204
7892.800000019923,399.8895576276892,399.87968106207916,0.009876565610056787
7903.10000001996,399.8876935230895,399.8780644063215,0.009629116767996493
7913.400000019998,399.8864790360549,399.87642798391363,0.010051052141250238
7923.700000020035,399.88504396429204,399.8747757266831,0.010268237608954678
7934.000000020073,399.8830019314515,399.8731065246522,0.009895406799273587
7944.30000002011,399.881873398007,399.8714115735873,0.010461824419678578
7954.6000000201475,399.8798140742153,399.8697003006505,0.010113773564796702
7964.900000020185,399.8783480274541,399.8679726342671,0.010375393186961901
7975.200000020222,399.87688416778354,399.8662220154703,0.010662152313216211
7985.50000002026,399.87513966201226,399.8644500402735,0.010689621738777078
7995.800000020297,399.87362921600106,399.86266117222686,0.010968043774198577
8006.100000020335,399.8720938891905,399.86085450644543,0.011239382745088733
8016.400000020372,399.8700108018499,399.8590201086621,0.01099069318780721
8026.70000002041,399.86840652836764,399.85716830815386,0.011238220213783734
8037.000000020447,399.8669220595933,399.85529903,0.011623029593295087
8047.300000020485,399.8654570843217,399.8534055750743,0.012051509247385184
8057.600000020522,399.8630035196592,399.8514890772134,0.011514442445786699
8067.90000002056,399.8610610216595,399.8495545792714,0.011506442388110827
8078.200000020597,399.85899384855657,399.8476014142735,0.01139243428303871
8088.500000020635,399.8569386998095,399.8456184198464,0.011320279963115354
8098.800000020672,399.855649232294,399.8436168922663,0.012032340027701593
8109.10000002071,399.85337094124463,399.84159675321405,0.01177418803058572
8119.400000020747,399.8518417302079,399.8395511811673,0.012290549040642418
8129.7000000207845,399.84962809799214,399.8374807794902,0.012147318501945392
8140.000000020822,399.8470423846082,399.83539122052395,0.011651164084241827
8150.300000020859,399.84635244097143,399.83328211039145,0.013070330579978418
8160.600000020897,399.8436615851944,399.8311409553464,0.012520629847983855
8170.900000020934,399.8420529257279,399.82898008641325,0.013072839314645535
8181.200000020972,399.8403502631188,399.8267994218278,0.013550841291021243
8191.500000021009,399.8378082235812,399.8245920376067,0.013216185974499695
8201.800000020869,399.83536124453934,399.8223579335912,0.013003310948136004
8212.100000020719,399.83345937589684,399.82010346441825,0.013355911478583948
8222.400000020569,399.8314024407317,399.8178285469143,0.013573893817408589
8232.700000020419,399.8287437900119,399.8155192474637,0.013224542548186946
8243.000000020269,399.82662882121326,399.81318900244315,0.013439818770109468
8253.30000002012,399.8252266034882,399.8108377266035,0.014388876884709134
8263.60000001997,399.8225699512357,399.8084584156815,0.014111535554206966
8273.90000001982,399.82007087447005,399.8060503881042,0.01402048636583686
8284.20000001967,399.8178479841306,399.8036207362529,0.01422724787767038
8294.50000001952,399.8152716321205,399.8011693734551,0.014102258665445788
8304.80000001937,399.8129164024364,399.7986818752864,0.014234527149994847
8315.10000001922,399.810966144073,399.79617179410945,0.014794349963551667
8325.40000001907,399.80860150338606,399.79363939542606,0.014962107960002413
8335.70000001892,399.80606129197685,399.79107761918937,0.014983672787479918
8346.00000001877,399.8037654782874,399.7884850196082,0.015280458679228559
8356.30000001862,399.8009017661849,399.7858694849023,0.015032281282572058
8366.60000001847,399.7987073408978,399.78323092487057,0.015476416027240703
8376.90000001832,399.7964495520808,399.78055443305357,0.015895119027220517
8387.20000001817,399.79416355493163,399.7778536262776,0.016309928654038686
8397.50000001802,399.7912518992217,399.7751291633576,0.016122735864144033
8407.80000001787,399.7882779763652,399.7723739553389,0.015904021026301507
8418.100000017721,399.7860470051723,399.76958570443986,0.016461300732430573
8428.400000017571,399.7831549140406,399.766773155453,0.01638175858761315
8438.700000017421,399.78055455222807,399.763936214626,0.0166183376020399
8449.000000017271,399.7779907572402,399.76105950454416,0.01693125269605389
8459.300000017121,399.7748733244794,399.7581566502047,0.016716674274732668
8469.600000016972,399.77183399864333,399.7552287488154,0.016605249827932766
8479.900000016822,399.76915176269085,399.7522687118235,0.016883050867363636
8490.200000016672,399.7667960201866,399.74927329667923,0.017522723507340743
8500.500000016522,399.76373056285934,399.74625216810665,0.0174783947526862
8510.800000016372,399.76046063505714,399.74320522878827,0.01725540626887323
8521.100000016222,399.7579393157169,399.7401166438285,0.017822671888382047
8531.400000016072,399.7550755831496,399.73699998523017,0.018075597919448683
8541.700000015922,399.75200948653963,399.7338568362058,0.018152650333831843
8552.000000015772,399.7490800846432,399.73068014039796,0.018399944245231836
8562.300000015623,399.7465623209798,399.72746561268633,0.019096708293488973
8572.600000015473,399.74292860505,399.72422390368274,0.01870470136725544
8582.900000015323,399.7394547621704,399.72095491249866,0.01849984967174123
8593.200000015173,399.7362697263202,399.7176423627114,0.01862736360880035
8603.500000015023,399.73414632932514,399.714299707204,0.019846622121121982
8613.800000014873,399.73022045093813,399.71092906534415,0.019291385593987798
8624.100000014723,399.7272257543805,399.7075234472865,0.019702307094007665
8634.400000014573,399.72442664463915,399.70407742251354,0.02034922212561696
8644.700000014423,399.7202340689168,399.7006026960405,0.019631372876290243
8655.000000014274,399.71686986459883,399.6970991634108,0.01977070118800839
8665.300000014124,399.7135740372137,399.6935501251833,0.020023912030353586
8675.600000013974,399.7101814706957,399.68996884396694,0.020212626728778105
8685.900000013824,399.70744952694184,399.68635802796865,0.021091498973191847
8696.200000013674,399.7035581430975,399.68271079072707,0.020847352370424233
8706.500000013524,399.70011857784516,399.67902044849774,0.021098129347421946
8716.800000013374,399.6964860501491,399.67529983172375,0.021186218425327752
8727.100000013224,399.69321889196783,399.6715488323924,0.02167005957545598
8737.400000013075,399.6896628765256,399.66775034917794,0.021912527347637933
8747.700000012925,399.6852462873184,399.6639173781788,0.021328909139640473
8758.000000012775,399.6813927392115,399.6600532716443,0.021339467567202064
8768.300000012625,399.6786616543784,399.65615128594624,0.02251036843216525
8778.600000012475,399.67468088586827,399.6522033713234,0.022477514544846144
8788.900000012325,399.67135596941637,399.64822355711715,0.02313241229921914
8799.200000012175,399.6667382931484,399.64421173177993,0.022526561368465536
8809.500000012025,399.66307002193327,399.6401504159208,0.02291960601246501
8819.800000011875,399.6591823738437,399.6360522577767,0.02313011606696591
8830.100000011726,399.65510782666786,399.63192131133576,0.02318651533209959
8840.400000011576,399.65104898008974,399.6277510178417,0.02329796224802294
8850.700000011426,399.6477562701848,399.6235318438314,0.024224426353384843
8861.000000011276,399.64303778063356,399.6192790933852,0.023758687248346178
8871.300000011126,399.6387278815027,399.61499265145204,0.02373523005064726
8881.600000010976,399.6348334450113,399.6106546871334,0.024178757877905355
8891.900000010826,399.6307773482557,399.60627741432563,0.024499933930087536
8902.200000010676,399.6263203657831,399.6018656489077,0.02445471687542522
8912.500000010526,399.62243360734305,399.59741306162675,0.025020545716301967
8922.800000010377,399.61788401001365,399.5929085128244,0.024975497189245743
8933.100000010227,399.61357723725706,399.5883686594434,0.025208577813657485
8943.400000010077,399.6090303059972,399.58379338296976,0.0252369230274212
8953.700000009927,399.60507291738907,399.5791645303372,0.025908387051856607
8964.000000009777,399.60069576851333,399.5744937895023,0.026201979011034382
8974.300000009627,399.5964461679594,399.56978680079294,0.026659367166473658
8984.600000009477,399.59123933105775,399.5650375116744,0.026201819383345537
8994.900000009327,399.58735112063454,399.56023304910457,0.027118071529969257
9005.200000009178,399.5818362976513,399.55539150319237,0.026444794458939214
9015.500000009028,399.5774235005366,399.5505127520122,0.026910748524414885
9025.800000008878,399.5726916646729,399.5455783524839,0.027113312188987493
9036.100000008728,399.5678455888375,399.54059936993417,0.02724621890331491
9046.400000008578,399.56309491471364,399.53558233404397,0.02751258066967921
9056.700000008428,399.5587310070125,399.53052151877506,0.02820948823745084
9067.000000008278,399.5535896890219,399.5254021859528,0.028187503069091235
9077.300000008128,399.5487508945333,399.5202439412224,0.028506953310909466
9087.600000007978,399.5439569660812,399.51504665930844,0.028910306772786498
9097.900000007829,399.53886914999134,399.5097916421081,0.029077507883243925
9108.200000007679,399.5337148700937,399.5044892305895,0.029225639504204537
9118.500000007529,399.5285882805884,399.4991469109623,0.0294413696261131
9128.800000007379,399.5232923512284,399.4937593359965,0.029533015231891113
9139.100000007229,399.5184040278803,399.4883097662361,0.030094261644194376
9149.40000000708,399.51300363673033,399.4828194071709,0.030184229559438336
9159.70000000693,399.5075231170321,399.47728813024753,0.03023498678459191
9170.00000000678,399.5022904925274,399.4716970201823,0.03059347234506049
9180.30000000663,399.4964039931805,399.4660555868917,0.03034840628879465
9190.60000000648,399.4910217004978,399.46037234247564,0.030649358022174056
9200.90000000633,399.4856025598929,399.4546423733133,0.030960186579648052
9211.20000000618,399.47974004904125,399.4488467983054,0.03089325073585769
9221.50000000603,399.4749036346541,399.4430085088908,0.03189512576329889
9231.80000000588,399.46893947168434,399.437127373321,0.0318120983633321
9242.10000000573,399.46331651581363,399.43118429982263,0.03213221599099825
9252.40000000558,399.45775400201336,399.4251878557036,0.032566146309761734
9262.70000000543,399.4521650479464,399.4191476504027,0.03301739754368782
9273.00000000528,399.44583484657227,399.4130592611437,0.032775585428566956
9283.30000000513,399.44015841056205,399.40690152081896,0.03325688974308605
9293.60000000498,399.43420430173404,399.40069909456224,0.03350520717179961
9303.90000000483,399.4280561101984,399.3944518475236,0.033604262674771235
9314.200000004681,399.4219556590082,399.38814055497045,0.03381510403772836
9324.500000004531,399.4159818051752,399.3817727253041,0.03420907987111832
9334.800000004381,399.41047102350944,399.37535913872586,0.035111884783589176
9345.100000004231,399.40339229835934,399.3688959229066,0.034496375452761185
9355.400000004081,399.3971330480768,399.362359476599,0.03477357147778548
9365.700000003932,399.3911005409759,399.35577632785044,0.0353242131254774
9376.000000003782,399.38471851910606,399.3491463388141,0.03557218029197884
9386.300000003632,399.377825578835,399.34245019814534,0.03537538068962931
9396.600000003482,399.37126488885417,399.3356942344462,0.03557065440799079
9406.900000003332,399.36530961228584,399.3288904739563,0.03641913832956334
9417.200000003182,399.35846916585655,399.32203565668266,0.03643350917388943
9427.500000003032,399.3519284554392,399.31510359560184,0.03682485983733841
9437.800000002882,399.3452534948361,399.3081227721859,0.03713072265014716
9448.100000002732,399.33825228875287,399.3010930457065,0.037159243046346546
9458.400000002583,399.332150537252,399.2939950673346,0.03815546991739893
9468.700000002433,399.3249398928029,399.28683386055985,0.03810603224303577
9479.000000002283,399.31721339567645,399.2796227746498,0.037590621026652116
9489.300000002133,399.310398447991,399.27235922603097,0.03803922196004805
9499.600000001983,399.3034404593352,399.2650142870501,0.03842617228508516
9509.900000001833,399.2960201254839,399.25761848421195,0.03840164127194612
9520.200000001683,399.28929899033307,399.250171674033,0.03912731630003918
9530.500000001533,399.28218404416225,399.24265452205935,0.03952952210289595
9540.800000001384,399.27451346757726,399.2350706171337,0.03944285044354956
9551.100000001234,399.2671897380961,399.22743471010443,0.039755027991645875
9561.400000001084,399.2602100712463,399.21974495999,0.04046511125631014
9571.700000000934,399.25260971730313,399.2119695407483,0.040640176554802565
9582.000000000784,399.2451005413238,399.20414111641503,0.04095942490874904
9592.300000000634,399.23740226096936,399.1962595408889,0.04114272008047237
9602.600000000484,399.22990246360445,399.18830554862245,0.04159691498199436
9612.900000000334,399.2221960908952,399.1802811602767,0.041914930618474955
9623.200000000184,399.21386997326977,399.17220260823564,0.04166736503412949
9633.500000000035,399.20653168121777,399.16406886225286,0.042462818964907
9643.799999999885,399.19918868350936,399.15584503757026,0.043343645939103226
9654.099999999735,399.1904762268968,399.1475660289237,0.04291019797312856
9664.399999999585,399.1822758024238,399.1392316877422,0.043044114681606516
9674.699999999435,399.17480425898793,399.1308228745132,0.04398138447470501
9684.999999999285,399.16641569365356,399.1223399044305,0.044075789223086304
9695.299999999135,399.15827223168526,399.1138005725955,0.04447165908976558
9705.599999998985,399.1492456595492,399.1052047294801,0.0440409300691158
9715.899999998835,399.1413520544155,399.0965142690758,0.04483778533972327
9726.199999998686,399.1331467249867,399.08776641042743,0.04538031455928149
9736.499999998536,399.12465144229105,399.07896100265316,0.04569043963789454
9746.799999998386,399.11554110555517,399.0700790919144,0.045462013640758414
9757.099999998236,399.10720113189745,399.0611191471742,0.04608198472323011
9767.399999998086,399.0986959464396,399.05210060847287,0.04659533796672122
9777.699999997936,399.0894486532524,399.04302332403887,0.04642532921354814
9787.999999997786,399.0805245185723,399.03384866618217,0.04667585239013761
9798.299999997636,399.0721259019824,399.02461340813744,0.04751249384497669
9808.599999997487,399.0630092534214,399.01531835152264,0.04769090189876124
9818.899999997337,399.0536036113835,399.0059447902226,0.04765882116089415
9829.199999997187,399.0446607329297,398.99648920302633,0.048171529903356713
9839.499999997037,399.0354170680419,398.9869727579749,0.04844431006699779
9849.799999996887,399.02620028638,398.9773953012274,0.04880498515262843
9860.099999996737,399.0165950420633,398.96771773678546,0.048877305277812866
9870.399999996587,399.00827608333725,398.95797626667905,0.05029981665819605
9880.699999996437,398.99777345412673,398.9481727182533,0.04960073587341185
9890.999999996287,398.9885065326582,398.9382886974625,0.05021783519572409
9901.299999996138,398.97842889801706,398.9283185461207,0.05011035189636459
9911.599999995988,398.9690322113333,398.91828524396254,0.05074696737074191
9921.899999995838,398.959201155419,398.9081886352614,0.05101252015759883
9932.199999995688,398.949062272753,398.8979892121918,0.05107306056117977
9942.499999995538,398.93949415924345,398.8877224757719,0.05177168347154293
9952.799999995388,398.9292109299467,398.8773913536753,0.05181957627138445
9963.099999995238,398.91889812772433,398.8669778304429,0.051920297281412786
9973.399999995088,398.90901376387956,398.85647396160033,0.05253980227922739
9983.699999994938,398.89914899392903,398.84590462267835,0.05324437125068471
9993.999999994789,398.88861477089307,398.8352696562584,0.05334511463468061
10004.299999994639,398.87784132573296,398.8245292021894,0.05331212354354875
10014.599999994489,398.8675320734947,398.8137179265234,0.05381414697131959
10024.899999994339,398.8569124410532,398.80283993305795,0.05407250799527219
10035.199999994189,398.8467507138957,398.79187765346967,0.05487306042601858
10045.49999999404,398.835313821792,398.78082070553836,0.05449311625363862
10055.79999999389,398.824811232446,398.7696959448715,0.05511528757449469
10066.09999999374,398.8139388765172,398.75850321256263,0.0554356639545972
10076.39999999359,398.80272643931414,398.7472023585574,0.0555240807567543
10086.69999999344,398.7919141674504,398.73582707612803,0.0560870913223539
10096.99999999329,398.78072548708417,398.7243827219948,0.05634276508936864
10107.29999999314,398.76995569993045,398.71285224539963,0.057103454530818
10117.59999999299,398.75843320521705,398.701222673167,0.05721053205002136
10127.89999999284,398.74685650934305,398.6895229251981,0.05733358414494205
10138.19999999269,398.7358024175298,398.67775284131125,0.05804957621853646
10148.49999999254,398.72437756206,398.66587204677893,0.05850551528106962
10158.79999999239,398.71192929802027,398.65391312073365,0.058016177286617676
10169.09999999224,398.7003365697865,398.64188275041914,0.05845381936734384
10179.39999999209,398.68909117397016,398.6297644747894,0.05932669918075817
10189.69999999194,398.67720979953054,398.6175425751626,0.05966722436795635
10199.99999999179,398.66495764666786,398.6052481196364,0.05970952703142984
10210.299999991641,398.6530298189592,398.5928809469764,0.060148871982846686
10220.599999991491,398.64087716375036,398.58040052569095,0.060476638059412835
10230.899999991341,398.6293408229568,398.5678381762049,0.061502646751932843
10241.199999991191,398.61586338516764,398.5552019944756,0.06066139069201881
10251.499999991041,398.60421602269656,398.5424761828567,0.06173983983984499
10261.799999990892,398.59144555964855,398.52964212170053,0.061803437948015016
10272.099999990742,398.5786551341161,398.51673311063144,0.06192202348466935
10282.399999990592,398.5664343445934,398.50374898759276,0.06268535700064604
10292.699999990442,398.5537576941447,398.49064913477673,0.06310855936794724
10302.999999990292,398.54085577614546,398.4774634664838,0.06339230966165132
10313.299999990142,398.5282761440177,398.4642015659429,0.06407457807478067
10323.599999989992,398.5149697728131,398.45084837394904,0.06412139886407431
10333.899999989842,398.5023877474607,398.43738221397194,0.06500553348877247
10344.199999989693,398.48853170192194,398.42383869965215,0.06469300226979158
10354.499999989543,398.4754395078783,398.4102176683499,0.06522183952841942
10364.799999989393,398.46253822210974,398.39647848877297,0.06605973333677184
10375.099999989243,398.44847260881244,398.3826495192157,0.06582308959673355
10385.399999989093,398.43462932899627,398.36874190887255,0.0658874201237154
10395.699999988943,398.42148586310105,398.35474141317786,0.06674444992319195
10405.999999988793,398.4076890889892,398.34062314281306,0.06706594617611472
10416.299999988643,398.39348378975023,398.3264251068107,0.06705868293954609
10426.599999988493,398.37934626995064,398.3121471421945,0.06719912775616876
10436.899999988344,398.36579602988286,398.2977486792364,0.06804735064645229
10447.199999988194,398.3511884075542,398.283256368282,0.06793203927219338
10457.499999988044,398.3369701831649,398.2686830030811,0.06828718008381429
10467.799999987894,398.3233825644094,398.2540152308523,0.06936733355712477
10478.099999987744,398.3088475341714,398.23922479408077,0.0696227400906082
10488.399999987594,398.2943860151128,398.22435217717185,0.07003383794096862
10498.699999987444,398.27945226634637,398.20939721706713,0.07005504927923312
10508.999999987294,398.2649658804045,398.19431948268846,0.07064639771601833
10519.299999987144,398.2501172608408,398.1791437628529,0.0709734979878931
10529.599999986995,398.2349410117063,398.1638845741033,0.07105643760303337
10539.899999986845,398.22035031390334,398.1485295333169,0.07182078058644947
10550.199999986695,398.2047914443894,398.1330468603715,0.07174458401789252
10560.499999986545,398.190445018979,398.1174795933469,0.07296542563210551
10570.799999986395,398.1736913438788,398.1018275693633,0.07186377451546377
10581.099999986245,398.15968944006465,398.08605057492366,0.0736388651409925
10591.399999986095,398.1439270027032,398.0701713825432,0.07375562016000003
10601.699999985945,398.1281650773949,398.0542063091886,0.0739587682062961
10611.999999985796,398.11244597259827,398.0381440197709,0.07430195282734076
10622.299999985646,398.0969012955394,398.0219490586606,0.0749522368788007
10632.599999985496,398.0804156958441,398.00566709394434,0.07474860189978472
10642.899999985346,398.06480942528697,397.9892979631879,0.07551146209908666
10653.199999985196,398.0484013524849,397.9728017510485,0.07559960143640865
10663.499999985046,398.03218997876303,397.95619905823406,0.07599092052896594
10673.799999984896,398.01618236904875,397.9395080788968,0.07667429015197058
10684.099999984746,397.99991087490395,397.9227186046216,0.07719227028235309
10694.399999984596,397.98292718104113,397.90579135340863,0.07713582763250315
10704.699999984447,397.96633054771746,397.8887746974211,0.07755585029633494
10714.999999984297,397.9490601194707,397.8716684749429,0.07739164452777914
10725.299999984147,397.93333290445116,397.8544331507872,0.07889975366396129
10735.599999983997,397.9158926231098,397.8370869980935,0.07880562501628674
10745.899999983847,397.89896558315024,397.8196501638252,0.0793154193250416
10756.199999983697,397.8811996439184,397.8021136449019,0.07908599901651314
10766.499999983547,397.8642769544903,397.78443418466304,0.07984276982728034
10776.799999983397,397.8469841294072,397.7666629308596,0.08032119854760822
