hour,heat_demand_mw,price_eur_per_mwh,p_ch_mw,p_dis_mw,level_mwh,elec_to_heater_mw,heater_heat_mw,boiler_heat_mw,unmet_heat_mw,electricity_cost_eur,fuel_cost_eur,carbon_cost_eur,penalty_cost_eur,emissions_tco2,heat_balance_residual_mw
1423,10.0,36.97337711476414,4.85,0.0,18.402373425392497,15.0,14.85,0.0,0.0,554.6006567214621,0.0,0.0,0.0,0.0,0.0
1424,10.0,40.31348790816215,4.85,0.0,22.991471051967103,15.0,14.85,0.0,0.0,604.7023186224322,0.0,0.0,0.0,0.0,0.0
1425,10.0,35.78241074315652,4.85,0.0,27.575979580915135,15.0,14.85,0.0,0.0,536.7361611473477,0.0,0.0,0.0,0.0,0.0
1426,10.0,52.213155088289,0.0,0.0,27.54840360133422,10.1010101010101,10.0,0.0,0.0,527.4056069524141,0.0,0.0,0.0,0.0,0.0
1427,10.0,46.32543409026548,4.85,0.0,32.12835519773289,15.0,14.85,0.0,0.0,694.8815113539822,0.0,0.0,0.0,0.0,0.0
1428,10.0,50.360222883464026,0.0,0.0,32.09622684253515,10.1010101010101,10.0,0.0,0.0,508.68912003499014,0.0,0.0,0.0,0.0,0.0
1429,10.0,61.48189519203966,0.0,7.417831956699598,24.255886450745674,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1430,10.0,65.18252870686504,0.0,7.417831956699598,16.423386399347983,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1431,10.0,65.66413592947258,0.0,7.417831956699598,8.598718848001688,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1432,10.0,77.54688559704884,0.0,7.417831956699598,0.7818759642067405,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1433,10.0,89.62914729910301,0.0,0.7420393838304071,0.0,0.0,0.0,9.257960616169592,0.0,0.0,370.3184246467837,149.6086435573006,0.0,1.8701080444662577,0.0
1434,10.0,94.16080724442588,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1435,10.0,82.16479269754639,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1436,10.0,88.67451867543579,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1437,10.0,82.31328236887639,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1438,10.0,79.09710267792522,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1439,10.0,78.83685606606872,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1440,10.0,70.73083376900823,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1441,10.0,60.77160207880746,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1442,10.0,48.88580244400915,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,733.2870366601372,0.0,0.0,0.0,0.0,0.0
1443,10.0,41.88009579217074,4.85,0.0,9.210392499999998,15.0,14.85,0.0,0.0,628.2014368825611,0.0,0.0,0.0,0.0,0.0
1444,10.0,42.00223991809974,4.85,0.0,13.808682107499997,15.0,14.85,0.0,0.0,630.0335987714961,0.0,0.0,0.0,0.0,0.0
1445,10.0,39.967431542723446,4.85,0.0,18.402373425392497,15.0,14.85,0.0,0.0,599.5114731408516,0.0,0.0,0.0,0.0,0.0
1446,10.0,38.36771380406867,4.85,0.0,22.991471051967103,15.0,14.85,0.0,0.0,575.5157070610301,0.0,0.0,0.0,0.0,0.0
1447,10.0,38.90984676687827,4.85,0.0,27.575979580915135,15.0,14.85,0.0,0.0,583.6477015031741,0.0,0.0,0.0,0.0,0.0
1448,10.0,40.749779986763755,4.85,0.0,32.15590360133422,15.0,14.85,0.0,0.0,611.2466998014563,0.0,0.0,0.0,0.0,0.0
1449,10.0,26.333981421616173,4.85,0.0,36.73124769773288,15.0,14.85,0.0,0.0,395.0097213242426,0.0,0.0,0.0,0.0,0.0
1450,10.0,46.83953213548446,4.85,0.0,41.302016450035154,15.0,14.85,0.0,0.0,702.592982032267,0.0,0.0,0.0,0.0,0.0
1451,10.0,42.26276111709738,4.85,0.0,45.86821443358512,15.0,14.85,0.0,0.0,633.9414167564606,0.0,0.0,0.0,0.0,0.0
1452,10.0,59.09986674622185,0.0,7.417831956699598,38.0141020542046,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1453,10.0,61.68322163971149,0.0,7.417831956699598,30.16784378720345,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1454,10.0,69.62327521649819,0.0,7.417831956699598,22.3294317784693,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1455,10.0,69.79537125897961,0.0,7.417831956699598,14.498858181743884,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1456,10.0,79.09092613649388,0.0,7.417831956699598,6.676115158615195,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1457,10.0,72.31457219765949,0.0,6.335967091283751,0.0,0.0,0.0,3.6640329087162486,0.0,0.0,146.56131634864994,59.21077180485457,0.0,0.7401346475606821,0.0
1458,10.0,89.62437874074958,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1459,10.0,83.34580630679592,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1460,10.0,71.20274418307525,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1461,10.0,86.9580528629071,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1462,10.0,86.06153816292563,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1463,10.0,68.11935241797997,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1464,10.0,50.77381788956874,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,512.8668473693812,0.0,0.0,0.0,0.0,0.0
1465,10.0,39.37585592110663,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,590.6378388165994,0.0,0.0,0.0,0.0,0.0
1466,10.0,29.5378445059414,4.85,0.0,9.210392499999998,15.0,14.85,0.0,0.0,443.067667589121,0.0,0.0,0.0,0.0,0.0
1467,10.0,31.997376340022353,4.85,0.0,13.808682107499997,15.0,14.85,0.0,0.0,479.9606451003353,0.0,0.0,0.0,0.0,0.0
1468,10.0,30.767108911210688,4.85,0.0,18.402373425392497,15.0,14.85,0.0,0.0,461.5066336681603,0.0,0.0,0.0,0.0,0.0
1469,10.0,27.311984386594624,4.85,0.0,22.991471051967103,15.0,14.85,0.0,0.0,409.67976579891933,0.0,0.0,0.0,0.0,0.0
1470,10.0,25.45889086317255,4.85,0.0,27.575979580915135,15.0,14.85,0.0,0.0,381.88336294758824,0.0,0.0,0.0,0.0,0.0
1471,10.0,25.537480002168113,4.85,0.0,32.15590360133422,15.0,14.85,0.0,0.0,383.0622000325217,0.0,0.0,0.0,0.0,0.0
1472,10.0,25.85424286262142,4.85,0.0,36.73124769773288,15.0,14.85,0.0,0.0,387.8136429393213,0.0,0.0,0.0,0.0,0.0
1473,10.0,26.088421371669806,4.85,0.0,41.302016450035154,15.0,14.85,0.0,0.0,391.3263205750471,0.0,0.0,0.0,0.0,0.0
1474,10.0,27.52079652319885,4.85,0.0,45.86821443358512,15.0,14.85,0.0,0.0,412.81194784798276,0.0,0.0,0.0,0.0,0.0
1475,10.0,32.31969703358648,4.85,0.0,50.42984621915154,15.0,14.85,0.0,0.0,484.7954555037972,0.0,0.0,0.0,0.0,0.0
1476,10.0,36.23981272915279,4.85,0.0,54.98691637293239,15.0,14.85,0.0,0.0,543.5971909372918,0.0,0.0,0.0,0.0,0.0
1477,10.0,40.93977081797783,0.057880964603086976,0.0,54.98691637293239,10.1594757218213,10.057880964603086,0.0,0.0,415.92660768217394,0.0,0.0,0.0,0.0,-7.494005416219807e-16
1478,10.0,42.66899627979501,0.057880964603086976,0.0,54.98691637293239,10.1594757218213,10.057880964603086,0.0,0.0,433.4946317790608,0.0,0.0,0.0,0.0,-7.494005416219807e-16
1479,10.0,48.850919654189894,0.0,0.0521853329837299,54.8769975271029,10.048297643450779,9.94781466701627,0.0,0.0,490.8685808415996,0.0,0.0,0.0,0.0,0.0
1480,10.0,54.66216033151248,0.0,7.417831956699598,47.01387636462886,2.6082505487882846,2.5821680433004017,0.0,0.0,142.57260968262062,0.0,0.0,0.0,0.0,0.0
1481,10.0,58.23841075275505,0.0,7.417831956699598,39.15861832331728,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1482,10.0,58.679600643743306,0.0,7.417831956699598,31.311215540047016,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1483,10.0,58.857190300176335,0.0,7.417831956699598,23.471660159560024,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1484,10.0,60.77427651756126,0.0,7.417831956699598,15.639944334453517,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1485,10.0,60.00608487838033,0.0,7.417831956699598,7.816060225172118,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1486,10.0,56.75464824621628,0.0,7.417831956699598,0.0,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1487,10.0,44.625318200998876,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,450.7607899090795,0.0,0.0,0.0,0.0,0.0
1488,10.0,44.93541546990383,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,453.8930855545841,0.0,0.0,0.0,0.0,0.0
1489,10.0,44.469791054623634,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,449.18980863256195,0.0,0.0,0.0,0.0,0.0
1490,10.0,39.27455734357564,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,589.1183601536345,0.0,0.0,0.0,0.0,0.0
1491,10.0,35.629337104566595,4.85,0.0,9.210392499999998,15.0,14.85,0.0,0.0,534.4400565684989,0.0,0.0,0.0,0.0,0.0
1492,10.0,30.725861607303408,4.85,0.0,13.808682107499997,15.0,14.85,0.0,0.0,460.88792410955114,0.0,0.0,0.0,0.0,0.0
1493,10.0,23.857176625682325,4.85,0.0,18.402373425392497,15.0,14.85,0.0,0.0,357.8576493852349,0.0,0.0,0.0,0.0,0.0
1494,10.0,29.37527390313413,4.85,0.0,22.991471051967103,15.0,14.85,0.0,0.0,440.6291085470119,0.0,0.0,0.0,0.0,0.0
1495,10.0,19.741438940253552,4.85,0.0,27.575979580915135,15.0,14.85,0.0,0.0,296.1215841038033,0.0,0.0,0.0,0.0,0.0
1496,10.0,28.54645031342439,4.85,0.0,32.15590360133422,15.0,14.85,0.0,0.0,428.1967547013659,0.0,0.0,0.0,0.0,0.0
1497,10.0,26.787242474430222,4.85,0.0,36.73124769773288,15.0,14.85,0.0,0.0,401.8086371164533,0.0,0.0,0.0,0.0,0.0
1498,10.0,24.471341544232097,4.85,0.0,41.302016450035154,15.0,14.85,0.0,0.0,367.07012316348147,0.0,0.0,0.0,0.0,0.0
1499,10.0,31.863444198062293,4.85,0.0,45.86821443358512,15.0,14.85,0.0,0.0,477.9516629709344,0.0,0.0,0.0,0.0,0.0
1500,10.0,41.68379782351561,4.850000000000002,0.0,50.42984621915154,15.000000000000002,14.850000000000001,0.0,0.0,625.2569673527343,0.0,0.0,0.0,0.0,-8.881784197001252e-16
1501,10.0,39.940594155593224,4.85,0.0,54.98691637293239,15.0,14.85,0.0,0.0,599.1089123338984,0.0,0.0,0.0,0.0,0.0
1502,10.0,42.29222490044397,0.057880964603086976,0.0,54.98691637293239,10.1594757218213,10.057880964603086,0.0,0.0,429.66683209786675,0.0,0.0,0.0,0.0,-7.494005416219807e-16
1503,10.0,49.73923400684418,0.0,0.0,54.93192945655946,10.1010101010101,10.0,0.0,0.0,502.41650511963815,0.0,0.0,0.0,0.0,0.0
1504,10.0,51.511106315869135,0.0,0.0,54.8769975271029,10.1010101010101,10.0,0.0,0.0,520.3142052107993,0.0,0.0,0.0,0.0,0.0
1505,10.0,52.77834463892761,0.0,0.0,54.8221205295758,10.1010101010101,10.0,0.0,0.0,533.1145923124001,0.0,0.0,0.0,0.0,0.0
1506,10.0,60.43508409285309,0.0,7.417831956699598,46.95905424409928,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1507,10.0,62.29360307659231,0.0,7.417831956699598,39.10385102490824,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1508,10.0,56.97264199988977,0.0,7.417831956699598,31.25650300893638,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1509,10.0,58.98812479898478,0.0,7.417831956699598,23.4170023409805,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1510,10.0,53.01977411854625,0.0,0.0,23.393585338639518,10.1010101010101,10.0,0.0,0.0,535.5532739247096,0.0,0.0,0.0,0.0,0.0
1511,10.0,50.401000547951135,0.0,0.0,23.37019175330088,10.1010101010101,10.0,0.0,0.0,509.10101563587,0.0,0.0,0.0,0.0,0.0
1512,10.0,67.08748818252586,0.0,7.417831956699598,15.538577396600633,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1513,10.0,67.46641770696009,0.0,7.417831956699598,7.714794654257087,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1514,10.0,56.06731819829713,0.0,7.321725866622689,0.0,0.0,0.0,2.678274133377311,0.0,0.0,107.13096533509244,43.28090999537734,0.0,0.5410113749422167,0.0
1515,10.0,42.50443445730056,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,637.5665168595084,0.0,0.0,0.0,0.0,0.0
1516,10.0,44.90147664908629,4.85,0.0,9.210392499999998,15.0,14.85,0.0,0.0,673.5221497362944,0.0,0.0,0.0,0.0,0.0
1517,10.0,37.243423554205364,4.85,0.0,13.808682107499997,15.0,14.85,0.0,0.0,558.6513533130804,0.0,0.0,0.0,0.0,0.0
1518,10.0,33.52005229823524,4.85,0.0,18.402373425392497,15.0,14.85,0.0,0.0,502.80078447352867,0.0,0.0,0.0,0.0,0.0
1519,10.0,30.801193212400047,4.85,0.0,22.991471051967103,15.0,14.85,0.0,0.0,462.0178981860007,0.0,0.0,0.0,0.0,0.0
1520,10.0,35.72055302999118,4.85,0.0,27.575979580915135,15.0,14.85,0.0,0.0,535.8082954498677,0.0,0.0,0.0,0.0,0.0
1521,10.0,38.04870272895562,4.85,0.0,32.15590360133422,15.0,14.85,0.0,0.0,570.7305409343343,0.0,0.0,0.0,0.0,0.0
1522,10.0,40.31141864761391,4.85,0.0,36.73124769773288,15.0,14.85,0.0,0.0,604.6712797142087,0.0,0.0,0.0,0.0,0.0
1523,10.0,40.54426327950868,4.85,0.0,41.302016450035154,15.0,14.85,0.0,0.0,608.1639491926302,0.0,0.0,0.0,0.0,0.0
1524,10.0,44.993662407089374,4.85,0.0,45.86821443358512,15.0,14.85,0.0,0.0,674.9049361063406,0.0,0.0,0.0,0.0,0.0
1525,10.0,60.63992246007327,0.0,7.417831956699598,38.0141020542046,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1526,10.0,67.36149989484427,0.0,7.417831956699598,30.16784378720345,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1527,10.0,83.4156434367602,0.0,7.417831956699598,22.3294317784693,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1528,10.0,76.7843544828482,0.0,7.417831956699598,14.498858181743884,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1529,10.0,86.75775549046904,0.0,7.417831956699598,6.676115158615195,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1530,10.0,90.12416426882284,0.0,6.335967091283751,0.0,0.0,0.0,3.6640329087162486,0.0,0.0,146.56131634864994,59.21077180485457,0.0,0.7401346475606821,0.0
1531,10.0,84.69466622304378,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1532,10.0,84.5321506744146,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1533,10.0,79.50141640822218,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1534,10.0,86.5534655835852,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1535,10.0,64.95783914372208,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1536,10.0,66.2722453843745,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1537,10.0,66.92061497051826,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1538,10.0,52.991123555769114,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,535.263874300698,0.0,0.0,0.0,0.0,0.0
1539,10.0,44.64531250110683,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,669.6796875166025,0.0,0.0,0.0,0.0,0.0
1540,10.0,43.48674365506232,4.85,0.0,9.210392499999998,15.0,14.85,0.0,0.0,652.3011548259348,0.0,0.0,0.0,0.0,0.0
1541,10.0,40.98430496880186,4.85,0.0,13.808682107499997,15.0,14.85,0.0,0.0,614.7645745320278,0.0,0.0,0.0,0.0,0.0
1542,10.0,38.68906971120569,4.85,0.0,18.402373425392497,15.0,14.85,0.0,0.0,580.3360456680854,0.0,0.0,0.0,0.0,0.0
1543,10.0,36.40821657467728,4.85,0.0,22.991471051967103,15.0,14.85,0.0,0.0,546.1232486201593,0.0,0.0,0.0,0.0,0.0
1544,10.0,39.60230994126199,4.85,0.0,27.575979580915135,15.0,14.85,0.0,0.0,594.0346491189299,0.0,0.0,0.0,0.0,0.0
1545,10.0,43.07787018538237,4.85,0.0,32.15590360133422,15.0,14.85,0.0,0.0,646.1680527807356,0.0,0.0,0.0,0.0,0.0
1546,10.0,36.78791590844054,4.85,0.0,36.73124769773288,15.0,14.85,0.0,0.0,551.8187386266081,0.0,0.0,0.0,0.0,0.0
1547,10.0,45.60554087376175,4.85,0.0,41.302016450035154,15.0,14.85,0.0,0.0,684.0831131064263,0.0,0.0,0.0,0.0,0.0
1548,10.0,57.87798050366379,0.0,7.417831956699598,33.45247026863818,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1549,10.0,62.4431001224028,0.0,7.417831956699598,25.6107736334226,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1550,10.0,67.64347666930476,0.0,7.417831956699598,17.77691869484223,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1551,10.0,75.86239446059119,0.0,7.417831956699598,9.950897611200443,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1552,10.0,82.43843820316799,0.0,7.417831956699598,2.132702548642296,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1553,10.0,77.36039979927706,0.0,2.024041353788971,0.0,0.0,0.0,7.975958646211029,0.0,0.0,319.03834584844117,128.89149172277024,0.0,1.6111436465346278,0.0
1554,10.0,78.01342359650783,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1555,10.0,79.23159269657613,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1556,10.0,93.44151630290766,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1557,10.0,76.37847222837127,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1558,10.0,76.50473391693866,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1559,10.0,71.57260850457592,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1560,10.0,71.62577695360822,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1561,10.0,51.30839450549513,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,518.2666111666174,0.0,0.0,0.0,0.0,0.0
1562,10.0,53.33318281766995,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,538.7190183603025,0.0,0.0,0.0,0.0,0.0
1563,10.0,53.57194173424345,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,541.1307245883177,0.0,0.0,0.0,0.0,0.0
1564,10.0,47.89682928128932,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,718.4524392193398,0.0,0.0,0.0,0.0,0.0
1565,10.0,40.395924877571524,4.85,0.0,9.210392499999998,15.0,14.85,0.0,0.0,605.9388731635729,0.0,0.0,0.0,0.0,0.0
1566,10.0,34.547158905873616,4.85,0.0,13.808682107499997,15.0,14.85,0.0,0.0,518.2073835881042,0.0,0.0,0.0,0.0,0.0
1567,10.0,43.78841723317509,4.85,0.0,18.402373425392497,15.0,14.85,0.0,0.0,656.8262584976263,0.0,0.0,0.0,0.0,0.0
1568,10.0,27.49211846017824,4.85,0.0,22.991471051967103,15.0,14.85,0.0,0.0,412.3817769026736,0.0,0.0,0.0,0.0,0.0
1569,10.0,43.25429128144828,4.85,0.0,27.575979580915135,15.0,14.85,0.0,0.0,648.8143692217242,0.0,0.0,0.0,0.0,0.0
1570,10.0,44.86321991356563,4.85,0.0,32.15590360133422,15.0,14.85,0.0,0.0,672.9482987034844,0.0,0.0,0.0,0.0,0.0
1571,10.0,50.45518342203838,0.0,0.0,32.12374769773288,10.1010101010101,10.0,0.0,0.0,509.648317394327,0.0,0.0,0.0,0.0,0.0
1572,10.0,54.85856802364272,0.0,0.0,32.09162395003515,10.1010101010101,10.0,0.0,0.0,554.1269497337648,0.0,0.0,0.0,0.0,0.0
1573,10.0,61.025900737235006,0.0,7.417831956699598,24.251288161138167,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1574,10.0,71.1244161065741,0.0,7.417831956699598,16.418792708030082,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1575,10.0,66.73477605674688,0.0,7.417831956699598,8.594129750375107,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1576,10.0,71.44490980193804,0.0,7.417831956699598,0.777291455677787,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1577,10.0,82.46290127133008,0.0,0.7376884560110037,0.0,0.0,0.0,9.262311543988996,0.0,0.0,370.4924617595599,149.6789545508622,0.0,1.8709869318857772,0.0
1578,10.0,84.40889961563794,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1579,10.0,85.81830081169853,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1580,10.0,92.10031057475271,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1581,10.0,78.75408832681276,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1582,10.0,81.43426333536752,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1583,10.0,74.42223851870091,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1584,10.0,78.30328813926545,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1585,10.0,52.989066742505386,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,535.2430984091453,0.0,0.0,0.0,0.0,0.0
1586,10.0,50.799488280778235,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,513.1261442502852,0.0,0.0,0.0,0.0,0.0
1587,10.0,45.21604982983579,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,678.2407474475368,0.0,0.0,0.0,0.0,0.0
1588,10.0,48.92534495335698,4.85,0.0,9.210392499999998,15.0,14.85,0.0,0.0,733.8801743003547,0.0,0.0,0.0,0.0,0.0
1589,10.0,34.249772051209625,4.85,0.0,13.808682107499997,15.0,14.85,0.0,0.0,513.7465807681443,0.0,0.0,0.0,0.0,0.0
1590,10.0,44.14156934035496,4.85,0.0,18.402373425392497,15.0,14.85,0.0,0.0,662.1235401053244,0.0,0.0,0.0,0.0,0.0
1591,10.0,42.99054156567344,4.85,0.0,22.991471051967103,15.0,14.85,0.0,0.0,644.8581234851016,0.0,0.0,0.0,0.0,0.0
1592,10.0,40.17991759724298,4.85,0.0,27.575979580915135,15.0,14.85,0.0,0.0,602.6987639586447,0.0,0.0,0.0,0.0,0.0
1593,10.0,40.536245106523964,4.85,0.0,32.15590360133422,15.0,14.85,0.0,0.0,608.0436765978594,0.0,0.0,0.0,0.0,0.0
1594,10.0,34.54143952565328,4.85,0.0,36.73124769773288,15.0,14.85,0.0,0.0,518.1215928847993,0.0,0.0,0.0,0.0,0.0
1595,10.0,48.41074753439171,4.85,0.0,41.302016450035154,15.0,14.85,0.0,0.0,726.1612130158757,0.0,0.0,0.0,0.0,0.0
1596,10.0,46.37616557874518,4.85,0.0,45.86821443358512,15.0,14.85,0.0,0.0,695.6424836811777,0.0,0.0,0.0,0.0,0.0
1597,10.0,58.18686805194247,0.0,7.417831956699598,38.0141020542046,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
1598,10.0,67.48597979404484,0.0,7.417831956699598,30.16784378720345,0.0,0.0,2.5821680433004017,0.0,0.0,103.28672173201608,41.727835579734496,0.0,0.5215979447466812,0.0
