hour,heat_demand_mw,price_eur_per_mwh,p_ch_mw,p_dis_mw,level_mwh,elec_to_heater_mw,heater_heat_mw,boiler_heat_mw,unmet_heat_mw,electricity_cost_eur,fuel_cost_eur,carbon_cost_eur,penalty_cost_eur,emissions_tco2,heat_balance_residual_mw
1890,10.0,81.14535473162,0.0,4.849999999999998,11.18705597419182,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1891,10.0,81.03446466595064,0.0,4.849999999999998,6.07619928830999,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1892,10.0,87.4068863644222,0.0,4.849999999999998,0.9678980307711011,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1893,10.0,78.72993630674638,0.0,0.9190433776679299,0.0,0.0,0.0,9.08095662233207,0.0,0.0,363.2382648932828,146.74825901688627,0.0,1.8343532377110783,0.0
1894,10.0,69.93963912466148,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1895,10.0,72.0646156216374,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1896,10.0,59.58512809897005,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1897,10.0,59.93546388916937,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1898,10.0,60.42422137884191,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1899,10.0,52.31334187717909,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,528.4175947189807,0.0,0.0,0.0,0.0,0.0
1900,10.0,42.331589126050126,4.849999999999998,0.0,4.607499999999998,14.999999999999998,14.849999999999998,0.0,0.0,634.9738368907518,0.0,0.0,0.0,0.0,0.0
1901,10.0,37.520771265879006,4.85,0.0,9.212696249999997,15.0,14.85,0.0,0.0,562.8115689881851,0.0,0.0,0.0,0.0,0.0
1902,10.0,34.26792736113769,4.85,0.0,13.815589901874997,15.0,14.85,0.0,0.0,514.0189104170653,0.0,0.0,0.0,0.0,0.0
1903,10.0,31.812273021140832,4.85,0.0,18.416182106924058,15.0,14.85,0.0,0.0,477.1840953171125,0.0,0.0,0.0,0.0,0.0
1904,10.0,37.627223756886345,4.85,0.0,23.014474015870594,15.0,14.85,0.0,0.0,564.4083563532952,0.0,0.0,0.0,0.0,0.0
1905,10.0,37.559939425028965,4.85,0.0,27.61046677886266,15.0,14.85,0.0,0.0,563.3990913754345,0.0,0.0,0.0,0.0,0.0
1906,10.0,40.413834710532534,4.849999999999998,0.0,32.20416154547323,14.999999999999998,14.849999999999998,0.0,0.0,606.207520657988,0.0,0.0,0.0,0.0,0.0
1907,10.0,48.85023869827002,0.01694955870813954,0.0,32.20416154547323,10.118130867381959,10.01694955870814,0.0,0.0,494.2731080519426,0.0,0.0,0.0,0.0,9.367506770274758e-17
1908,10.0,43.43764021506561,4.85,0.0,36.795559464700496,15.0,14.85,0.0,0.0,651.5646032259842,0.0,0.0,0.0,0.0,0.0
1909,10.0,69.78240089932609,0.0,4.849999999999998,31.671898527073417,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1910,10.0,69.62114534012899,0.0,4.849999999999998,26.550799419915144,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1911,10.0,65.53118339348813,0.0,4.849999999999998,21.43226086231045,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1912,10.0,78.25290208597906,0.0,4.849999999999998,16.31628157398456,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1913,10.0,76.00520935041443,0.0,4.849999999999998,11.202860275302834,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1914,10.0,81.45180395463242,0.0,4.849999999999998,6.091995687270449,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1915,10.0,80.52445288292832,0.0,4.849999999999998,0.9836865315320802,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1916,10.0,89.60744983142972,0.0,0.9340349538529985,0.0,0.0,0.0,9.065965046147001,0.0,0.0,362.63860184588003,146.50599514573554,0.0,1.8313249393216944,0.0
1917,10.0,72.04696775890424,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1918,10.0,75.90570251425012,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1919,10.0,64.2546851810995,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1920,10.0,66.36822802105006,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1921,10.0,58.411459909527416,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1922,10.0,46.49592428461585,4.849999999999998,0.0,4.607499999999998,14.999999999999998,14.849999999999998,0.0,0.0,697.4388642692377,0.0,0.0,0.0,0.0,0.0
1923,10.0,54.698672073867954,0.0,0.0,4.605196249999999,10.1010101010101,10.0,0.0,0.0,552.5118391299793,0.0,0.0,0.0,0.0,0.0
1924,10.0,50.13954505712565,0.0,0.0,4.602893651874999,10.1010101010101,10.0,0.0,0.0,506.46005108207726,0.0,0.0,0.0,0.0,0.0
1925,10.0,35.52845239249504,4.85,0.0,9.208092205049061,15.0,14.85,0.0,0.0,532.9267858874256,0.0,0.0,0.0,0.0,0.0
1926,10.0,38.461495303102176,4.85,0.0,13.810988158946536,15.0,14.85,0.0,0.0,576.9224295465326,0.0,0.0,0.0,0.0,0.0
1927,10.0,34.25596660668436,4.85,0.0,18.411582664867062,15.0,14.85,0.0,0.0,513.8394991002654,0.0,0.0,0.0,0.0,0.0
1928,10.0,37.06905788244469,4.85,0.0,23.009876873534626,15.0,14.85,0.0,0.0,556.0358682366704,0.0,0.0,0.0,0.0,0.0
1929,10.0,46.01001972590612,4.849999999999998,0.0,27.60587193509786,14.999999999999998,14.849999999999998,0.0,0.0,690.1502958885917,0.0,0.0,0.0,0.0,0.0
1930,10.0,40.97912740139051,4.85,0.0,32.199568999130314,15.0,14.85,0.0,0.0,614.6869110208576,0.0,0.0,0.0,0.0,0.0
1931,10.0,56.46083741783876,0.0,4.849999999999998,27.078206056736015,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1932,10.0,52.088549605284655,0.0,0.0,27.064666953707647,10.1010101010101,10.0,0.0,0.0,526.146965709946,0.0,0.0,0.0,0.0,0.0
1933,10.0,59.532230328283006,0.0,4.849999999999998,21.945871462336058,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1934,10.0,75.91706331531404,0.0,4.849999999999998,16.829635368710157,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1935,10.0,73.87608598661123,0.0,4.849999999999998,11.715957393131069,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1936,10.0,67.51796136112672,0.0,4.849999999999998,6.60483625653977,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1937,10.0,82.77464946913268,0.0,4.849999999999998,1.4962706805167656,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1938,10.0,77.73887950814866,0.0,1.420746417917682,0.0,0.0,0.0,8.579253582082318,0.0,0.0,343.1701432832927,138.64073788645027,0.0,1.7330092235806283,0.0
1939,10.0,76.6869855306845,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1940,10.0,79.43493133949902,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1941,10.0,83.28103699855811,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1942,10.0,72.11083126760327,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1943,10.0,65.49370745583575,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1944,10.0,64.57166846675713,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1945,10.0,62.02305324134079,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1946,10.0,50.0476324522142,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,505.53164093145654,0.0,0.0,0.0,0.0,0.0
1947,10.0,40.96781807352208,4.849999999999998,0.0,4.607499999999998,14.999999999999998,14.849999999999998,0.0,0.0,614.5172711028312,0.0,0.0,0.0,0.0,0.0
1948,10.0,31.458867400275345,4.85,0.0,9.212696249999997,15.0,14.85,0.0,0.0,471.8830110041302,0.0,0.0,0.0,0.0,0.0
1949,10.0,34.46835246578066,4.849999999999998,0.0,13.815589901874995,14.999999999999998,14.849999999999998,0.0,0.0,517.0252869867098,0.0,0.0,0.0,0.0,0.0
1950,10.0,40.07339655105217,4.849999999999998,0.0,18.416182106924055,14.999999999999998,14.849999999999998,0.0,0.0,601.1009482657824,0.0,0.0,0.0,0.0,0.0
1951,10.0,40.01045110576435,4.849999999999998,0.0,23.01447401587059,14.999999999999998,14.849999999999998,0.0,0.0,600.1567665864652,0.0,0.0,0.0,0.0,0.0
1952,10.0,39.80091160046754,4.849999999999998,0.0,27.610466778862655,14.999999999999998,14.849999999999998,0.0,0.0,597.013674007013,0.0,0.0,0.0,0.0,0.0
1953,10.0,37.47290869432171,4.849999999999998,0.0,32.20416154547323,14.999999999999998,14.849999999999998,0.0,0.0,562.0936304148256,0.0,0.0,0.0,0.0,0.0
1954,10.0,42.96908738893781,4.849999999999998,0.0,36.79555946470049,14.999999999999998,14.849999999999998,0.0,0.0,644.5363108340671,0.0,0.0,0.0,0.0,0.0
1955,10.0,53.83851722769822,0.0,0.0,36.77716168496814,10.1010101010101,10.0,0.0,0.0,543.823406340386,0.0,0.0,0.0,0.0,0.0
1956,10.0,49.186136736451736,0.038722484815617755,0.0,36.795559464700496,10.140123722035977,10.038722484815617,0.0,0.0,498.75351191659945,0.0,0.0,0.0,0.0,-8.465450562766819e-16
1957,10.0,61.82037788035744,0.0,4.849999999999998,31.671898527073417,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1958,10.0,57.11599414739639,0.0,4.849999999999998,26.550799419915144,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1959,10.0,75.91148831058064,0.0,4.849999999999998,21.43226086231045,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1960,10.0,75.4224543359503,0.0,4.849999999999998,16.31628157398456,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1961,10.0,75.87247791949339,0.0,4.849999999999998,11.202860275302834,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1962,10.0,88.0123153985621,0.0,4.849999999999998,6.091995687270449,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1963,10.0,79.44382523917514,0.0,4.849999999999998,0.9836865315320802,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1964,10.0,79.8117372666465,0.0,0.9340349538529985,0.0,0.0,0.0,9.065965046147001,0.0,0.0,362.63860184588003,146.50599514573554,0.0,1.8313249393216944,0.0
1965,10.0,89.3347272022064,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1966,10.0,72.4475441079155,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1967,10.0,69.21997486633123,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
1968,10.0,44.137942560247964,0.0,0.0,-0.0,10.1010101010101,10.0,0.0,0.0,445.8378036388683,0.0,0.0,0.0,0.0,0.0
1969,10.0,44.746803333141955,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,451.9879124559793,0.0,0.0,0.0,0.0,0.0
1970,10.0,31.044975770088953,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,465.6746365513343,0.0,0.0,0.0,0.0,0.0
1971,10.0,37.62638489045735,0.0,4.3749364375,0.0,5.681882386363637,5.6250635625,0.0,0.0,213.7886935716285,0.0,0.0,0.0,0.0,0.0
1972,10.0,28.77389280512921,4.85,0.0,4.607499999999999,15.0,14.85,0.0,0.0,431.6083920769382,0.0,0.0,0.0,0.0,0.0
1973,10.0,25.735523191958585,4.85,0.0,9.212696249999999,15.0,14.85,0.0,0.0,386.0328478793788,0.0,0.0,0.0,0.0,0.0
1974,10.0,21.95791308076628,4.85,0.0,13.815589901874997,15.0,14.85,0.0,0.0,329.3686962114942,0.0,0.0,0.0,0.0,0.0
1975,10.0,23.99092035316385,4.85,0.0,18.416182106924058,15.0,14.85,0.0,0.0,359.86380529745776,0.0,0.0,0.0,0.0,0.0
1976,10.0,30.242675368672963,4.849999999999998,0.0,23.014474015870594,14.999999999999998,14.849999999999998,0.0,0.0,453.6401305300944,0.0,0.0,0.0,0.0,0.0
1977,10.0,27.589538786334757,4.849999999999998,0.0,27.61046677886266,14.999999999999998,14.849999999999998,0.0,0.0,413.8430817950213,0.0,0.0,0.0,0.0,0.0
1978,10.0,26.361740657698032,4.849999999999998,0.0,32.20416154547323,14.999999999999998,14.849999999999998,0.0,0.0,395.42610986547044,0.0,0.0,0.0,0.0,0.0
1979,10.0,32.03425693072592,4.850000000000002,0.0,36.795559464700496,15.000000000000002,14.850000000000001,0.0,0.0,480.5138539608888,0.0,0.0,0.0,0.0,-8.881784197001252e-16
1980,10.0,39.34125244373427,0.019366083928785752,0.0,36.795559464700496,10.120571801948268,10.019366083928785,0.0,0.0,398.1559701353854,0.0,0.0,0.0,0.0,-2.8102520310824275e-16
1981,10.0,42.298637752656084,0.019366083928785752,0.0,36.795559464700496,10.120571801948268,10.019366083928785,0.0,0.0,428.08640050035564,0.0,0.0,0.0,0.0,-2.8102520310824275e-16
1982,10.0,45.62874621889106,0.019366083928785752,0.0,36.795559464700496,10.120571801948268,10.019366083928785,0.0,0.0,461.7890023411625,0.0,0.0,0.0,0.0,-2.8102520310824275e-16
1983,10.0,52.86600519600817,0.0,0.9081401814839751,35.82122465182712,9.183696786379823,9.091859818516024,0.0,0.0,485.5053620273192,0.0,0.0,0.0,0.0,0.0
1984,10.0,55.63817206865263,0.0,4.849999999999998,30.698050881606473,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1985,10.0,53.38343851453833,0.0,4.849999999999998,25.577438698270935,5.202020202020204,5.150000000000002,0.0,0.0,277.7017256059318,0.0,0.0,0.0,0.0,0.0
1986,10.0,52.20149472704965,0.0,0.0,25.5646499789218,10.1010101010101,10.0,0.0,0.0,527.287825525754,0.0,0.0,0.0,0.0,0.0
1987,10.0,61.2517087113073,0.0,4.849999999999998,20.446604496037605,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1988,10.0,65.40475638470653,0.0,4.849999999999998,15.331118035894853,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
1989,10.0,54.282884686296306,0.0,4.849999999999998,10.218189318982173,5.202020202020204,5.150000000000002,0.0,0.0,282.38066276204654,0.0,0.0,0.0,0.0,0.0
1990,10.0,53.88082766036847,0.0,4.849999999999998,5.107817066427948,5.202020202020204,5.150000000000002,0.0,0.0,280.2891539908058,0.0,0.0,0.0,0.0,0.0
1991,10.0,55.4892848387683,0.0,4.849999999999998,0.0,5.202020202020204,5.150000000000002,0.0,0.0,288.6563807269261,0.0,0.0,0.0,0.0,0.0
1992,10.0,52.61805216832905,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,531.4954764477682,0.0,0.0,0.0,0.0,0.0
1993,10.0,42.228325606867976,-0.0,0.0,0.0,10.1010101010101,10.0,0.0,0.0,426.5487435037169,0.0,0.0,0.0,0.0,0.0
1994,10.0,41.84470516993324,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,422.67378959528526,0.0,0.0,0.0,0.0,0.0
1995,10.0,35.87721889749918,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,362.3961504797897,0.0,0.0,0.0,0.0,0.0
1996,10.0,27.68027627294491,4.849999999999998,0.0,4.607499999999998,14.999999999999998,14.849999999999998,0.0,0.0,415.20414409417356,0.0,0.0,0.0,0.0,0.0
1997,10.0,19.778714771050474,4.849999999999998,0.0,9.212696249999997,14.999999999999998,14.849999999999998,0.0,0.0,296.6807215657571,0.0,0.0,0.0,0.0,0.0
1998,10.0,21.913301574351813,4.849999999999998,0.0,13.815589901874995,14.999999999999998,14.849999999999998,0.0,0.0,328.69952361527714,0.0,0.0,0.0,0.0,0.0
1999,10.0,25.792302659920182,4.849999999999998,0.0,18.416182106924055,14.999999999999998,14.849999999999998,0.0,0.0,386.8845398988027,0.0,0.0,0.0,0.0,0.0
2000,10.0,26.563689959679557,4.849999999999998,0.0,23.01447401587059,14.999999999999998,14.849999999999998,0.0,0.0,398.4553493951933,0.0,0.0,0.0,0.0,0.0
2001,10.0,25.08669950278369,4.849999999999998,0.0,27.610466778862655,14.999999999999998,14.849999999999998,0.0,0.0,376.3004925417553,0.0,0.0,0.0,0.0,0.0
2002,10.0,26.623681471374447,4.849999999999998,0.0,32.20416154547323,14.999999999999998,14.849999999999998,0.0,0.0,399.35522207061666,0.0,0.0,0.0,0.0,0.0
2003,10.0,27.64893165982257,4.849999999999998,0.0,36.79555946470049,14.999999999999998,14.849999999999998,0.0,0.0,414.7339748973385,0.0,0.0,0.0,0.0,0.0
2004,10.0,31.589498839888197,0.019366083928793233,0.0,36.795559464700496,10.120571801948275,10.019366083928793,0.0,0.0,319.70379119665023,0.0,0.0,0.0,0.0,-6.557254739192331e-16
2005,10.0,41.57257957969092,0.0,0.0,36.77716168496815,10.1010101010101,10.0,0.0,0.0,419.9250462595042,0.0,0.0,0.0,0.0,0.0
2006,10.0,41.017764557406494,0.038722484815610275,0.0,36.795559464700496,10.14012372203597,10.03872248481561,0.0,0.0,415.92520741344384,0.0,0.0,0.0,0.0,-4.718447854656915e-16
2007,10.0,50.69712903594947,0.0,0.0,36.77716168496815,10.1010101010101,10.0,0.0,0.0,512.0922124843381,0.0,0.0,0.0,0.0,0.0
2008,10.0,51.581435619076586,0.0,0.0,36.758773104125666,10.1010101010101,10.0,0.0,0.0,521.0246022128948,0.0,0.0,0.0,0.0,0.0
2009,10.0,55.66386866685798,0.0,4.849999999999998,31.63513055967887,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2010,10.0,66.34248888919214,0.0,4.849999999999998,26.5140498365043,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2011,10.0,59.668918853705705,0.0,4.849999999999998,21.395529653691312,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2012,10.0,57.70126674562956,0.0,4.849999999999998,16.279568730969736,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2013,10.0,56.54876915091493,0.0,4.849999999999998,11.166165788709518,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2014,10.0,49.216568426466154,4.85,0.0,15.768082705815164,15.0,14.85,0.0,0.0,738.2485263969922,0.0,0.0,0.0,0.0,0.0
2015,10.0,55.43702242190311,0.0,4.849999999999998,10.654935506567522,5.202020202020204,5.150000000000002,0.0,0.0,288.384510578587,0.0,0.0,0.0,0.0,0.0
2016,10.0,70.70955822366548,0.0,4.849999999999998,5.544344880919505,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2017,10.0,57.34002434137707,0.0,4.849999999999998,0.4363095505843111,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2018,10.0,54.675964717121005,0.0,0.41428682601856803,-0.0,9.682538559577203,9.585713173981432,0.0,0.0,529.4021366556068,0.0,0.0,0.0,0.0,0.0
2019,10.0,44.14211137094128,4.849999999999998,0.0,4.607500000000007,14.999999999999998,14.849999999999998,0.0,0.0,662.1316705641191,0.0,0.0,0.0,0.0,0.0
2020,10.0,44.303736618233515,4.849999999999998,0.0,9.212696250000006,14.999999999999998,14.849999999999998,0.0,0.0,664.5560492735026,0.0,0.0,0.0,0.0,0.0
2021,10.0,31.63450131310324,4.85,0.0,13.815589901875004,15.0,14.85,0.0,0.0,474.5175196965486,0.0,0.0,0.0,0.0,0.0
2022,10.0,37.18920785660011,4.85,0.0,18.416182106924065,15.0,14.85,0.0,0.0,557.8381178490017,0.0,0.0,0.0,0.0,0.0
2023,10.0,42.50634919194938,4.849999999999998,0.0,23.0144740158706,14.999999999999998,14.849999999999998,0.0,0.0,637.5952378792407,0.0,0.0,0.0,0.0,0.0
2024,10.0,38.0832607143219,4.85,0.0,27.610466778862666,15.0,14.85,0.0,0.0,571.2489107148285,0.0,0.0,0.0,0.0,0.0
2025,10.0,35.39891796979518,4.849999999999998,0.0,32.204161545473234,14.999999999999998,14.849999999999998,0.0,0.0,530.9837695469276,0.0,0.0,0.0,0.0,0.0
2026,10.0,47.07118036752078,4.849999999999998,0.0,36.795559464700496,14.999999999999998,14.849999999999998,0.0,0.0,706.0677055128117,0.0,0.0,0.0,0.0,0.0
2027,10.0,57.25271498169946,0.0,4.849999999999998,31.671898527073417,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2028,10.0,57.18419403832604,0.0,4.849999999999998,26.550799419915144,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2029,10.0,60.486170064396454,0.0,4.849999999999998,21.43226086231045,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2030,10.0,62.45938449413619,0.0,4.849999999999998,16.31628157398456,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2031,10.0,74.6781951463039,0.0,4.849999999999998,11.202860275302834,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2032,10.0,87.28900325396297,0.0,4.849999999999998,6.091995687270449,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2033,10.0,71.56623425607177,0.0,4.849999999999998,0.9836865315320802,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2034,10.0,89.03459276637787,0.0,0.9340349538529985,0.0,0.0,0.0,9.065965046147001,0.0,0.0,362.63860184588003,146.50599514573554,0.0,1.8313249393216944,0.0
2035,10.0,85.73895937026988,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
2036,10.0,91.71492904766788,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
2037,10.0,81.01096001400151,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
2038,10.0,66.8590570284085,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
2039,10.0,82.45718695413994,0.0,-0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
2040,10.0,60.67356165664053,0.0,-0.0,-0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
2041,10.0,64.00160110916978,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,400.0,161.6,0.0,2.02,0.0
2042,10.0,52.89167245283243,0.0,-0.0,0.0,10.1010101010101,10.0,0.0,0.0,534.2593177053781,0.0,0.0,0.0,0.0,0.0
2043,10.0,47.30206852193504,4.850000000000008,0.0,4.607500000000007,15.000000000000009,14.850000000000009,0.0,0.0,709.531027829026,0.0,0.0,0.0,0.0,8.881784197001252e-16
2044,10.0,43.01044975350908,4.849999999999998,0.0,9.212696250000006,14.999999999999998,14.849999999999998,0.0,0.0,645.1567463026361,0.0,0.0,0.0,0.0,0.0
2045,10.0,35.62003456593378,4.85,0.0,13.815589901875004,15.0,14.85,0.0,0.0,534.3005184890067,0.0,0.0,0.0,0.0,0.0
2046,10.0,36.78477362812156,4.85,0.0,18.416182106924065,15.0,14.85,0.0,0.0,551.7716044218234,0.0,0.0,0.0,0.0,0.0
2047,10.0,36.538375098798724,4.85,0.0,23.0144740158706,15.0,14.85,0.0,0.0,548.0756264819809,0.0,0.0,0.0,0.0,0.0
2048,10.0,39.85985715140224,4.85,0.0,27.610466778862666,15.0,14.85,0.0,0.0,597.8978572710336,0.0,0.0,0.0,0.0,0.0
2049,10.0,38.97447245632883,4.85,0.0,32.204161545473234,15.0,14.85,0.0,0.0,584.6170868449325,0.0,0.0,0.0,0.0,0.0
2050,10.0,43.91579126266278,4.849999999999998,0.0,36.795559464700496,14.999999999999998,14.849999999999998,0.0,0.0,658.7368689399416,0.0,0.0,0.0,0.0,0.0
2051,10.0,54.140922607228745,0.0,0.0,36.77716168496815,10.1010101010101,10.0,0.0,0.0,546.8780061336237,0.0,0.0,0.0,0.0,0.0
2052,10.0,49.01941482444473,0.038722484815610275,0.0,36.795559464700496,10.14012372203597,10.03872248481561,0.0,0.0,497.0629311016737,0.0,0.0,0.0,0.0,-4.718447854656915e-16
2053,10.0,60.350719484514165,0.0,4.849999999999998,31.671898527073417,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2054,10.0,68.86203869875891,0.0,4.849999999999998,26.550799419915144,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2055,10.0,77.677182012225,0.0,4.849999999999998,21.43226086231045,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
2056,10.0,77.35975881503944,0.0,4.849999999999998,16.31628157398456,0.0,0.0,5.150000000000002,0.0,0.0,206.00000000000009,83.22400000000003,0.0,1.0403000000000004,0.0
